"country"	"sector"	"subsector"	"age"	"owned"	"private"	"social"	"occupied"	"vacant"	"sec_dwellings"	"U_wall"	"U_win"	"U_roof"	"U_floor"	"fec"	"ued"
"France"	"Residential sector"	"appartment blocks"	"1945 - 1969"	0.781722522754978	0.232111456756478	0.188816055496202	0.983861323877717	0.0877934525555591	0.130995258574383	3	2.6	3.2	1.43	239.341915818397	235.141704188353
"France"	"Residential sector"	"appartment blocks"	"1970 - 1979"	0.728790118090019	0.216394604294421	0.176030843907897	0.917241590898601	0.0818487363393406	0.122125239054396	0.785	2.7	1.98	1.45	224.861518215113	201.152500108041
"France"	"Residential sector"	"appartment blocks"	"1980 - 1989"	0.622610858831399	0.184867531929938	0.150384468979276	0.783606364150394	0.0699239887610648	0.104332506829154	0.78	2.6	0.52	0.37	152.955136866477	135.80482079847
"France"	"Residential sector"	"appartment blocks"	"1990 - 1999"	0.303548997841032	0.0901307024358757	0.0733187579400647	0.382041082589148	0.034090887449839	0.0508664881779851	0.36	3.3	0.43	0.37	144.70504829663	131.363381267229
"France"	"Residential sector"	"appartment blocks"	"2000 - 2010"	0.607622078896569	0.180417017272366	0.146764102133479	0.764741766494922	0.0682406334760762	0.101820798331415	0.31	1.6	0.25	0.25	126.532886333789	122.886837492148
"France"	"Residential sector"	"appartment blocks"	"Post 2010"	0.195046037462613	0.0579136695850527	0.0471111198178926	0.245481289139237	0.0219051703611857	0.0326843673651348	0.24	1.4	0.12	0.27	97.0473693131034	87.5920379595601
"France"	"Service sector"	"total"	"Before 1945"	0.915665644952377	1.32327392250261	0	1.35	0.268207414582158	0.620732152872824	2.1	5	1.8	1.8	261.136555467955	271.95368739427
"France"	"Service sector"	"total"	"1945 - 1969"	0.204477195398682	0.280598538153559	0	0.436200938449614	0.056919097781566	0.01	1.65	4.7	1.4	1.4	263.581728750076	276.150916775224
"France"	"Service sector"	"total"	"1970 - 1979"	0.145176494260192	0.204459857451373	0	0.314919623234408	0.0411461146835369	0.01	1.42	4.4	1	1.2	233.372142226821	249.589735616224
"France"	"Service sector"	"total"	"1980 - 1989"	0.375084186663687	0.539934837568538	0	0.682937201682563	0.107742277876762	0.124339544672899	1.2	3.4	0.8	1	202.859406442809	220.971019140669
"France"	"Service sector"	"total"	"1990 - 1999"	0.4343362327269	0.603412683157904	0	0.756935031796501	0.120798496538256	0.160015387550047	1	3.3	0.6	0.8	162.487666857248	182.003946913181
"France"	"Service sector"	"total"	"2000 - 2010"	0.32895205755072	0.463240713065354	0	0.583764662784929	0.0925518591929036	0.115876248638241	0.4	2.7	0.3	0.4	135.524282587938	159.011603260096
"France"	"Service sector"	"total"	"Post 2010"	0.142380823383622	0.16932417722193	0	0.279557581567353	0.0344486750115972	0.002	0.45	2.6	0.37	0.38	98.4062418978259	117.985530710372
"France"	"Service sector"	"offices"	"Before 1945"	0.382783082129351	0.398406881399937	0	0.39	0.0808531612252814	0.310336802304007	2.1	5	1.8	1.8	259.2842404818	270.738161024846
"France"	"Service sector"	"offices"	"1945 - 1969"	0.107473467651027	0.111860139800049	0	0.196632579079889	0.0227010283711863	0.001	1.65	4.7	1.4	1.4	256.293228311085	265.397067862854
"France"	"Service sector"	"offices"	"1970 - 1979"	0.0731073204729406	0.0760912927371422	0	0.133756556742839	0.0154420564672436	0.001	1.42	4.4	1	1.2	228.62957220626	240.826459937319
"France"	"Service sector"	"offices"	"1980 - 1989"	0.18191231781168	0.189337310375422	0	0.19	0.038424336517365	0.142825291669736	1.2	3.4	0.8	1	197.357729933666	209.81266242648
"France"	"Service sector"	"offices"	"1990 - 1999"	0.234222412686073	0.243782511163056	0	0.25	0.0494735096183848	0.178531414230744	1	3.3	0.6	0.8	153.927295028668	167.845177859421
"France"	"Service sector"	"offices"	"2000 - 2010"	0.169801738271062	0.1767324214658	0	0.18	0.0358662855327652	0.130667874204097	0.4	2.7	0.3	0.4	119.302133252029	133.966624951285
"France"	"Service sector"	"offices"	"Post 2010"	0.114131116089586	0.118789528991202	0	0.208813358314927	0.0241072867658616	0.001	0.45	2.6	0.37	0.38	97.1445266829534	113.707236718508
"France"	"Service sector"	"trade"	"Before 1945"	0.387165872267622	0.751557281460677	0	1.03623806989275	0.102485083835547	0	2.1	5	1.8	1.8	275.83373412256	285.121046300272
"France"	"Service sector"	"trade"	"1945 - 1969"	0.0701298182266578	0.136134353028218	0	0.187700395841937	0.0185637754129388	0	1.65	4.7	1.4	1.4	286.515920446542	304.196379021669
"France"	"Service sector"	"trade"	"1970 - 1979"	0.0560510592351079	0.108804997338739	0	0.150019011482201	0.0148370450916462	0	1.42	4.4	1	1.2	259.595143173442	280.416013595307
"France"	"Service sector"	"trade"	"1980 - 1989"	0.161157794331397	0.312835718408007	0	0.431334096592858	0.0426594161465464	0	1.2	3.4	0.8	1	236.45585985903	263.388315952319
"France"	"Service sector"	"trade"	"1990 - 1999"	0.161421771062489	0.313348143827185	0	0.432040622549603	0.0427292923400706	0	1	3.3	0.6	0.8	195.845285078701	230.620716087783
"France"	"Service sector"	"trade"	"2000 - 2010"	0.128952633138227	0.250319817268323	0	0.345137929869961	0.0341345205365896	0	0.4	2.7	0.3	0.4	170.085831870337	207.967684499122
"France"	"Service sector"	"trade"	"Post 2010"	0.0200622315629586	0.0389443318575078	0	0.0536959727126244	0.00531059070784197	0	0.45	2.6	0.37	0.38	126.539644183591	151.112865730323
"France"	"Service sector"	"education"	"Before 1945"	0.0657383158943697	0.0164345789735924	0	0.076009927752865	0.00616296711509716	0	2.1	5	1.8	1.8	216.685420108054	232.576259740772
"France"	"Service sector"	"education"	"1945 - 1969"	0.0117448928749377	0.00293622321873443	0	0.0135800323866467	0.00110108370702541	0	1.65	4.7	1.4	1.4	220.531007184688	239.443379520475
"France"	"Service sector"	"education"	"1970 - 1979"	0.00694768310911809	0.00173692077727952	0	0.00803325859491779	0.000651345291479821	0	1.42	4.4	1	1.2	185.45990596209	208.25988876017
"France"	"Service sector"	"education"	"1980 - 1989"	0.0147489387144993	0.00368723467862481	0	0.0170534603886398	0.00138271300448431	0	1.2	3.4	0.8	1	143.572651196767	164.904695244999
"France"	"Service sector"	"education"	"1990 - 1999"	0.0174353761833583	0.00435884404583956	0	0.020159653712008	0.00163456651718984	0	1	3.3	0.6	0.8	113.927185689877	132.578140701389
"France"	"Service sector"	"education"	"2000 - 2010"	0.0135909915296462	0.00339774788241156	0	0.0157145839561535	0.00127415545590434	0	0.4	2.7	0.3	0.4	100.193719054043	124.459384811462
"France"	"Service sector"	"education"	"Post 2010"	0.00259380169407075	0.000648450423517688	0	0.00299908320876931	0.000243168908819133	0	0.45	2.6	0.37	0.38	68.8763010109024	93.0171669798938
"France"	"Service sector"	"health"	"Before 1945"	0.0182105269821174	0.0369728881152081	0	0.0510446589650261	0.00413875613229941	0	2.1	5	1.8	1.8	300.713032978468	305.991026083036
"France"	"Service sector"	"health"	"1945 - 1969"	0.00336298148441209	0.00682787149865485	0	0.00942653900933692	0.000764313973730021	0	1.65	4.7	1.4	1.4	297.722020807752	300.649932921045
"France"	"Service sector"	"health"	"1970 - 1979"	0.00246097800284855	0.00499653109669251	0	0.00689819591707549	0.00055931318246558	0	1.42	4.4	1	1.2	264.365338436142	270.950472502909
"France"	"Service sector"	"health"	"1980 - 1989"	0.00628206361766102	0.0127544927994936	0	0.017608814685868	0.0014277417312866	0	1.2	3.4	0.8	1	225.995741030786	232.299378095942
"France"	"Service sector"	"health"	"1990 - 1999"	0.00740779237221079	0.0150400633011552	0	0.0207642664978636	0.00168358917550245	0	1	3.3	0.6	0.8	188.814666854404	194.719025336698
"France"	"Service sector"	"health"	"2000 - 2010"	0.00621814211109353	0.0126247127710081	0	0.017429640765944	0.00141321411615762	0	0.4	2.7	0.3	0.4	148.856831939057	162.275735364991
"France"	"Service sector"	"health"	"Post 2010"	0.000937515429656591	0.00190344041778762	0	0.0026278841588859	0.000213071688558316	0	0.45	2.6	0.37	0.38	124.570274283388	138.004324511066
"France"	"Service sector"	"hotels and restaurants"	"Before 1945"	0.0284833379386571	0.0552911854103343	0	0.0698679524730589	0.0139065708759326	0	2.1	5	1.8	1.8	247.073261854152	259.031198950037
"France"	"Service sector"	"hotels and restaurants"	"1945 - 1969"	0.00545202542138712	0.0105833434650456	0	0.0133734976512849	0.00266187123514783	0	1.65	4.7	1.4	1.4	245.791399495275	256.742159023469
"France"	"Service sector"	"hotels and restaurants"	"1970 - 1979"	0.00351236253108593	0.00681811550151976	0	0.00861561867919314	0.00171485935341254	0	1.42	4.4	1	1.2	217.087049214781	231.249111563813
"France"	"Service sector"	"hotels and restaurants"	"1980 - 1989"	0.00728684166896933	0.0141450455927052	0	0.0178741939762365	0.00355769328543797	0	1.2	3.4	0.8	1	183.154174651779	196.419413599676
"France"	"Service sector"	"hotels and restaurants"	"1990 - 1999"	0.0101526499032882	0.019708085106383	0	0.0249038529980658	0.00495688201160542	0	1	3.3	0.6	0.8	146.487696662136	159.127009845773
"France"	"Service sector"	"hotels and restaurants"	"2000 - 2010"	0.0068674550980934	0.0133309422492401	0	0.0168454633876761	0.00335293395965736	0	0.4	2.7	0.3	0.4	129.522304498218	147.550525144528
"France"	"Service sector"	"hotels and restaurants"	"Post 2010"	0.00148532743851893	0.00288328267477204	0	0.00364342083448466	0.0007251892788063	0	0.45	2.6	0.37	0.38	103.007043570151	121.150140438102
"France"	"Service sector"	"other non-residential buildings"	"Before 1945"	0.0332845097402598	0.0646111071428571	0	0.0816449444805195	0.0162506724025974	0	2.1	5	1.8	1.8	307.20895749471	313.5665252755
"France"	"Service sector"	"other non-residential buildings"	"1945 - 1969"	0.00631400974025974	0.0122566071428571	0	0.0154878944805195	0.0030827224025974	0	1.65	4.7	1.4	1.4	308.811285443308	316.42782518371
"France"	"Service sector"	"other non-residential buildings"	"1970 - 1979"	0.00309709090909091	0.006012	0	0.00759698181818182	0.00151210909090909	0	1.42	4.4	1	1.2	255.503840213305	269.820860967055
"France"	"Service sector"	"other non-residential buildings"	"1980 - 1989"	0.00369623051948052	0.00717503571428571	0	0.00906663603896104	0.00180463019480519	0	1.2	3.4	0.8	1	203.7987229319	226.075196658609
"France"	"Service sector"	"other non-residential buildings"	"1990 - 1999"	0.00369623051948052	0.00717503571428571	0	0.00906663603896104	0.00180463019480519	0	1	3.3	0.6	0.8	164.641341493011	192.537396868084
"France"	"Service sector"	"other non-residential buildings"	"2000 - 2010"	0.0035210974025974	0.00683507142857143	0	0.00863704480519481	0.00171912402597403	0	0.4	2.7	0.3	0.4	125.273636876378	153.365913668655
"France"	"Service sector"	"other non-residential buildings"	"Post 2010"	0.00317083116883117	0.00615514285714286	0	0.00777786233766234	0.00154811168831169	0	0.45	2.6	0.37	0.38	79.0124975316967	107.984128912425
"Germany"	"Residential sector"	"total"	"Before 1945"	4.79766563672513	3.61881065170124	0.721934448192925	8.23885585890693	0.836276244424608	0.0632786332877574	1.81924959394082	2.79898724062155	1.52121237981082	1.13609434036011	292.103293459341	298.314738327743
"Germany"	"Residential sector"	"total"	"1945 - 1969"	7.91432054864927	5.96965892812402	1.19091680636818	13.7467118447231	1.21508083526557	0.113103603152815	1.22773883529173	2.88904465883308	0.823393222777665	1.12437918503625	266.384934682373	285.594667369223
"Germany"	"Residential sector"	"total"	"1970 - 1979"	4.46068437108458	3.36463049704666	0.67122679107749	7.75292827995117	0.679586914529751	0.0640264647278076	1.02021202577999	2.64402647575802	0.51	0.77	221.416365644467	231.88144529624
"Germany"	"Residential sector"	"total"	"1980 - 1989"	2.72428764653885	2.0548912533893	0.409940426812512	4.70390027204278	0.447855202762042	0.037363851935839	0.568601692715094	2.36010177060076	0.385118645827925	0.51	192.627908373497	201.983755401188
"Germany"	"Residential sector"	"total"	"1990 - 1999"	2.70879240509506	2.04320341412885	0.407608761909543	4.66468392505233	0.458466892363746	0.0364537637173787	0.433233287497356	1.80030013750793	0.339939972498413	0.419939972498413	141.380714644506	152.363778542547
"Germany"	"Residential sector"	"total"	"2000 - 2010"	1.85079468615343	1.39602799184144	0.278500533725944	3.16409569876968	0.337611773141243	0.0236157398098939	0.287353544229643	1.36264645577036	0.222412126537786	0.290117164616286	133.194065194782	141.822045076934
"Germany"	"Residential sector"	"total"	"Post 2010"	1.02695470575368	0.774617263768489	0.154532231913411	1.77135577128305	0.17076659546604	0.0139818346864867	0.245819558328796	1.2	0.192131049996111	0.282131049996111	95.4116136891362	101.189267504737
"Germany"	"Residential sector"	"single family- terraced houses"	"Before 1945"	3.16844106222967	2.38990982979609	0.476774940792655	5.2896651020534	0.712144848272573	0.033315882492439	1.76	2.78	1.554	1.23333333333333	309.725757001795	315.263336393785
"Germany"	"Residential sector"	"single family- terraced houses"	"1945 - 1969"	4.11980277651862	3.10750838000261	0.619932227323754	6.87794929628822	0.925974719293708	0.0433193682630568	1.25	2.8	0.84	1.06	283.765262140552	298.660660033792
"Germany"	"Residential sector"	"single family- terraced houses"	"1970 - 1979"	2.2866122472402	1.72475895220404	0.344080700060907	3.81746504624667	0.513943324141608	0.0240435291168766	1	2.8	0.51	0.77	257.787989230199	268.444436263354
"Germany"	"Residential sector"	"single family- terraced houses"	"1980 - 1989"	1.61733943062203	1.21993602766919	0.243371076226933	2.70012405984786	0.363516291073141	0.017006183597139	0.55	3	0.4	0.51	206.58067811902	217.280570623645
"Germany"	"Residential sector"	"single family- terraced houses"	"1990 - 1999"	1.69671054214313	1.27980452321654	0.255314538722491	2.83263294686151	0.381355893281695	0.0178407639389527	0.45	1.75	0.35	0.43	149.176899439941	161.068886367425
"Germany"	"Residential sector"	"single family- terraced houses"	"2000 - 2010"	1.32326145452584	0.998117211413777	0.199119342681031	2.20916526437518	0.297418765017237	0.0139139792282372	0.3	1.35	0.23	0.28	138.854553140331	148.187649337668
"Germany"	"Residential sector"	"single family- terraced houses"	"Post 2010"	0.622747107558001	0.469729246843749	0.0937086123753944	1.03966700896628	0.139969826079703	0.00654813173116398	0.22	1.2	0.17	0.26	102.0433952266	110.819858910736
"Germany"	"Residential sector"	"multifamily houses"	"Before 1945"	1.45662713557474	1.09871303940495	0.219187702305532	2.63675821717174	0.110981115091409	0.0267885450220637	1.96666666666667	2.83333333333333	1.4875	0.946	259.749212347638	267.941493470722
"Germany"	"Residential sector"	"multifamily houses"	"1945 - 1969"	2.41352635476248	1.82048845044941	0.363178251478544	4.36891864284098	0.183887722267617	0.0443866915818376	1.2	3	0.8	1.21	261.802125282591	291.14211411106
"Germany"	"Residential sector"	"multifamily houses"	"1970 - 1979"	1.00445694382847	0.757647523344906	0.151146854404666	1.81824849733417	0.0765300528631219	0.0184727713807536	1	2.45	0.51	0.77	193.644913253635	207.59716710213
"Germany"	"Residential sector"	"multifamily houses"	"1980 - 1989"	0.70369109342923	0.530784139043762	0.105888755011255	1.27380798258848	0.0536145594993699	0.0129414453963995	0.6	1.28	0.36	0.51	174.50768100415	180.397978670342
"Germany"	"Residential sector"	"multifamily houses"	"1990 - 1999"	0.582018631166027	0.439008338936661	0.0875799464040308	1.05355884892845	0.0443442766602688	0.0107037909179958	0.4	1.9	0.32	0.4	125.626945261888	135.284123691279
"Germany"	"Residential sector"	"multifamily houses"	"2000 - 2010"	0.32251417434606	0.243267834363885	0.048530704330169	0.583808909358122	0.0245725085216046	0.00593129516038723	0.25	1.4	0.2	0.32	119.863518418524	125.637413220907
"Germany"	"Residential sector"	"multifamily houses"	"Post 2010"	0.301751046055503	0.227606503310437	0.0454063478826377	0.546223896833476	0.0229905558899431	0.00554944452515862	0.29	1.2	0.23	0.32	82.2534224593623	81.4369742468494
"Germany"	"Residential sector"	"appartment blocks"	"Before 1945"	0.172597438920727	0.130187782500206	0.025971805094738	0.312432539681789	0.0131502810606268	0.00317420577325471	1.55	2.9	0.975	0.825	205.275468346106	204.006189431667
"Germany"	"Residential sector"	"appartment blocks"	"1945 - 1969"	1.38099141736818	1.041662097672	0.207806327565878	2.49984390559389	0.105218393704242	0.0253975433079203	1.2	3	0.81	1.19	198.567099867277	210.299256362414
"Germany"	"Residential sector"	"appartment blocks"	"1970 - 1979"	1.1696151800159	0.88222402149771	0.175999236611917	2.11721473637033	0.0891135375250213	0.0215101642301775	1.1	2.45	0.51	0.77	155.118392050198	160.857187887994
"Germany"	"Residential sector"	"appartment blocks"	"1980 - 1989"	0.403257122487592	0.304171086676355	0.0606805955743234	0.72996822960644	0.0307243521895308	0.00741622294230049	0.6	1.28	0.36	0.51	154.059247898015	164.455995998835
"Germany"	"Residential sector"	"appartment blocks"	"1990 - 1999"	0.4300632317859	0.324390551975651	0.0647142767830212	0.778492129262359	0.0327667224217829	0.00790920886043025	0.4	1.9	0.32	0.4	126.567187860492	134.738230119122
"Germany"	"Residential sector"	"appartment blocks"	"2000 - 2010"	0.205019057281527	0.15464294606378	0.030850486714744	0.37112152503638	0.015620499602402	0.00377046542126945	0.25	1.4	0.2	0.32	107.765751539671	116.293561812856
"Germany"	"Residential sector"	"appartment blocks"	"Post 2010"	0.102456552140174	0.0772815136143026	0.0154172716553785	0.185464865483297	0.0078062134963942	0.00188425843016411	0.29	1.2	0.23	0.32	92.8480823382076	100.591935586003
"Germany"	"Service sector"	"total"	"Before 1945"	0.995401388176861	0.55105091589157	0	1.13475172241817	0.151883022070353	-4.16333634234434e-16	1.5	2.9	1	1.2	175.878660442895	209.502247343553
"Germany"	"Service sector"	"total"	"1945 - 1969"	3.12231749153168	1.74313864275919	0	3.53584801385262	0.456878480599958	-4.44089209850063e-16	1.35	2.4	0.9	1.05	177.543828692471	210.978824710067
"Germany"	"Service sector"	"total"	"1970 - 1979"	1.33145942026157	0.735120609018079	0	1.51403398396342	0.200777124431533	0	1.2	2.15	0.8	0.9	165.501491454823	203.176199333882
